source,airline,origin,destination,search_date,travel_date,advance_days,total_fare,status
demo_connector,Air India,DEL,CCU,2026-09-04,2026-09-11,7,9320,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-09-04,2026-09-19,15,9109,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-09-04,2026-09-19,15,7602,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-09-04,2026-09-19,15,7636,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-09-04,2026-10-04,30,7373,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-09-04,2026-10-04,30,7376,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-09-04,2026-10-19,45,6235,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-09-04,2026-10-19,45,5867,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-09-04,2026-10-19,45,5411,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-09-04,2026-09-05,1,6117,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-09-04,2026-09-05,1,6251,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-09-04,2026-09-05,1,6475,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-09-04,2026-09-05,1,6637,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-09-04,2026-09-11,7,5211,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-09-04,2026-09-11,7,5282,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-09-04,2026-09-11,7,5790,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-09-04,2026-09-11,7,5763,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-09-04,2026-09-19,15,4983,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-09-04,2026-09-19,15,5064,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-09-04,2026-10-04,30,4544,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-09-04,2026-10-04,30,4894,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-09-04,2026-10-04,30,4332,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-09-04,2026-10-19,45,3414,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-09-04,2026-10-19,45,3410,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-09-04,2026-10-19,45,3814,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-09-04,2026-10-19,45,3934,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-09-04,2026-09-05,1,11634,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-09-04,2026-09-05,1,11952,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-09-04,2026-09-05,1,10910,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-09-04,2026-09-11,7,11445,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-09-04,2026-09-11,7,10929,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-09-04,2026-09-19,15,10347,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-09-04,2026-09-19,15,10144,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-09-04,2026-09-19,15,9627,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-09-04,2026-09-19,15,9790,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-09-04,2026-10-04,30,9204,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-09-04,2026-10-04,30,9269,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-09-04,2026-10-04,30,8065,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-09-04,2026-10-04,30,9129,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-09-04,2026-10-19,45,6547,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-09-04,2026-10-19,45,7083,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-09-04,2026-10-19,45,6822,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-09-04,2026-10-19,45,7423,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-09-05,2026-09-06,1,9454,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-09-05,2026-09-06,1,8717,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-09-05,2026-09-06,1,8013,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-09-05,2026-09-12,7,8250,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-09-05,2026-09-12,7,8063,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-09-05,2026-09-12,7,8515,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-09-05,2026-09-12,7,7753,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-09-05,2026-09-20,15,7902,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-09-05,2026-09-20,15,7557,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-09-05,2026-09-20,15,8151,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-09-05,2026-09-20,15,7873,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-09-05,2026-10-05,30,6275,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-09-05,2026-10-05,30,6465,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-09-05,2026-10-05,30,7078,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-09-05,2026-10-05,30,6510,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-09-05,2026-10-20,45,5364,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-09-05,2026-10-20,45,5076,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-09-05,2026-10-20,45,4960,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-09-05,2026-09-06,1,11237,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-09-05,2026-09-06,1,10715,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-09-05,2026-09-06,1,10839,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-09-05,2026-09-06,1,9483,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-09-05,2026-09-12,7,10707,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-09-05,2026-09-12,7,9150,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-09-05,2026-09-12,7,9772,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-09-05,2026-09-12,7,10109,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-09-05,2026-09-20,15,9211,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-09-05,2026-09-20,15,10030,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-09-05,2026-10-05,30,7889,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-09-05,2026-10-05,30,7464,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-09-05,2026-10-05,30,7278,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-09-05,2026-10-20,45,6906,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-09-05,2026-10-20,45,5911,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-09-05,2026-10-20,45,6103,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-09-05,2026-09-06,1,7518,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-09-05,2026-09-06,1,7041,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-09-05,2026-09-06,1,6250,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-09-05,2026-09-06,1,6450,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-09-05,2026-09-12,7,6246,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-09-05,2026-09-12,7,6199,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-09-05,2026-09-12,7,7055,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-09-05,2026-09-12,7,6819,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-09-05,2026-09-20,15,6301,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-09-05,2026-09-20,15,5905,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-09-05,2026-10-05,30,5043,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-09-05,2026-10-05,30,5167,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-09-05,2026-10-05,30,5231,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-09-05,2026-10-05,30,5718,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-09-05,2026-10-20,45,4050,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-09-05,2026-10-20,45,4174,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-09-05,2026-10-20,45,4548,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-09-05,2026-09-06,1,8981,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-09-05,2026-09-06,1,8706,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-09-05,2026-09-06,1,9919,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-09-05,2026-09-12,7,9588,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-09-05,2026-09-12,7,8965,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-09-05,2026-09-12,7,9067,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-09-05,2026-09-12,7,9742,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-09-05,2026-09-20,15,7639,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-09-05,2026-09-20,15,8887,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-09-05,2026-09-20,15,9089,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-09-05,2026-10-05,30,6864,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-09-05,2026-10-05,30,7457,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-09-05,2026-10-20,45,6370,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-09-05,2026-10-20,45,6269,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-09-05,2026-09-06,1,5618,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-09-05,2026-09-06,1,6573,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-09-05,2026-09-06,1,6654,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-09-05,2026-09-06,1,6358,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-09-05,2026-09-12,7,5627,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-09-05,2026-09-12,7,5425,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-09-05,2026-09-12,7,5992,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-09-05,2026-09-12,7,5657,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-09-05,2026-09-20,15,5751,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-09-05,2026-09-20,15,4877,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-09-05,2026-10-05,30,4323,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-09-05,2026-10-05,30,4233,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-09-05,2026-10-05,30,4602,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-09-05,2026-10-20,45,4029,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-09-05,2026-10-20,45,3644,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-09-05,2026-10-20,45,3751,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-09-05,2026-10-20,45,3881,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-09-05,2026-09-06,1,10884,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-09-05,2026-09-06,1,10298,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-09-05,2026-09-12,7,10059,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-09-05,2026-09-12,7,11289,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-09-05,2026-09-12,7,11185,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-09-05,2026-09-12,7,11454,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-09-05,2026-09-20,15,10660,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-09-05,2026-09-20,15,10457,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-09-05,2026-09-20,15,10857,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-09-05,2026-10-05,30,9125,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-09-05,2026-10-05,30,8125,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-09-05,2026-10-05,30,7615,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-09-05,2026-10-20,45,6572,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-09-05,2026-10-20,45,6522,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-09-05,2026-10-20,45,6386,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-09-05,2026-10-20,45,7180,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-09-06,2026-09-07,1,7929,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-09-06,2026-09-07,1,8791,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-09-06,2026-09-07,1,8661,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-09-06,2026-09-13,7,7777,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-09-06,2026-09-13,7,8027,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-09-06,2026-09-21,15,6980,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-09-06,2026-09-21,15,7462,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-09-06,2026-10-06,30,6696,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-09-06,2026-10-06,30,6375,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-09-06,2026-10-06,30,6279,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-09-06,2026-10-21,45,5320,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-09-06,2026-10-21,45,5835,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-09-06,2026-10-21,45,5570,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-09-06,2026-10-21,45,5204,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-09-06,2026-09-07,1,11078,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-09-06,2026-09-07,1,9920,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-09-06,2026-09-07,1,10893,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-09-06,2026-09-13,7,10511,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-09-06,2026-09-13,7,9888,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-09-06,2026-09-13,7,9441,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-09-06,2026-09-13,7,10038,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-09-06,2026-09-21,15,9507,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-09-06,2026-09-21,15,9877,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-09-06,2026-09-21,15,9189,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-09-06,2026-10-06,30,7310,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-09-06,2026-10-06,30,7789,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-09-06,2026-10-21,45,6043,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-09-06,2026-10-21,45,5900,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-09-06,2026-09-07,1,7128,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-09-06,2026-09-07,1,6284,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-09-06,2026-09-07,1,6622,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-09-06,2026-09-07,1,7260,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-09-06,2026-09-13,7,6015,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-09-06,2026-09-13,7,7012,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-09-06,2026-09-21,15,6291,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-09-06,2026-09-21,15,6008,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-09-06,2026-09-21,15,6284,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-09-06,2026-10-06,30,5253,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-09-06,2026-10-06,30,5657,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-09-06,2026-10-21,45,4461,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-09-06,2026-10-21,45,4713,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-09-06,2026-09-07,1,10202,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-09-06,2026-09-07,1,9452,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-09-06,2026-09-07,1,9746,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-09-06,2026-09-07,1,10462,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-09-06,2026-09-13,7,8551,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-09-06,2026-09-13,7,8547,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-09-06,2026-09-13,7,9486,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-09-06,2026-09-13,7,9058,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-09-06,2026-09-21,15,8085,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-09-06,2026-09-21,15,7986,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-09-06,2026-09-21,15,8574,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-09-06,2026-09-21,15,8117,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-09-06,2026-10-06,30,7457,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-09-06,2026-10-06,30,7782,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-09-06,2026-10-06,30,6788,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-09-06,2026-10-06,30,6673,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-09-06,2026-10-21,45,6208,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-09-06,2026-10-21,45,5601,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-09-06,2026-09-07,1,6545,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-09-06,2026-09-07,1,6147,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-09-06,2026-09-13,7,5253,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-09-06,2026-09-13,7,5256,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-09-06,2026-09-13,7,5730,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-09-06,2026-09-13,7,5839,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-09-06,2026-09-21,15,5256,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-09-06,2026-09-21,15,4985,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-09-06,2026-09-21,15,4983,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-09-06,2026-10-06,30,4577,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-09-06,2026-10-06,30,4751,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-09-06,2026-10-06,30,4640,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-09-06,2026-10-06,30,4946,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-09-06,2026-10-21,45,3573,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-09-06,2026-10-21,45,3841,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-09-06,2026-10-21,45,3877,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-09-06,2026-10-21,45,3868,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-09-06,2026-09-07,1,11347,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-09-06,2026-09-07,1,10200,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-09-06,2026-09-13,7,9655,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-09-06,2026-09-13,7,11342,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-09-06,2026-09-13,7,10880,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-09-06,2026-09-21,15,9594,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-09-06,2026-09-21,15,9867,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-09-06,2026-10-06,30,8374,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-09-06,2026-10-06,30,8014,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-09-06,2026-10-06,30,9262,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-09-06,2026-10-21,45,7622,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-09-06,2026-10-21,45,7215,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-09-07,2026-09-08,1,8155,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-09-07,2026-09-08,1,8167,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-09-07,2026-09-08,1,9108,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-09-07,2026-09-14,7,7895,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-09-07,2026-09-14,7,7430,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-09-07,2026-09-22,15,7013,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-09-07,2026-09-22,15,7228,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-09-07,2026-09-22,15,7202,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-09-07,2026-10-07,30,6539,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-09-07,2026-10-07,30,6719,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-09-07,2026-10-07,30,6098,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-09-07,2026-10-07,30,6524,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-09-07,2026-10-22,45,4999,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-09-07,2026-10-22,45,5087,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-09-07,2026-10-22,45,5056,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-09-07,2026-09-08,1,11027,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-09-07,2026-09-08,1,10709,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-09-07,2026-09-14,7,9663,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-09-07,2026-09-14,7,9827,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-09-07,2026-09-14,7,9152,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-09-07,2026-09-22,15,9548,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-09-07,2026-09-22,15,9137,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-09-07,2026-09-22,15,9428,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-09-07,2026-10-07,30,8067,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-09-07,2026-10-07,30,8418,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-09-07,2026-10-07,30,7107,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-09-07,2026-10-22,45,6094,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-09-07,2026-10-22,45,6505,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-09-07,2026-10-22,45,6214,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-09-07,2026-09-08,1,7368,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-09-07,2026-09-08,1,6309,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-09-07,2026-09-14,7,6311,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-09-07,2026-09-14,7,6587,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-09-07,2026-09-14,7,6167,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-09-07,2026-09-14,7,6710,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-09-07,2026-09-22,15,6416,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-09-07,2026-09-22,15,5944,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-09-07,2026-09-22,15,5671,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-09-07,2026-09-22,15,5737,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-09-07,2026-10-07,30,5551,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-09-07,2026-10-07,30,4752,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-09-07,2026-10-07,30,4954,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-09-07,2026-10-07,30,4960,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-09-07,2026-10-22,45,4530,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-09-07,2026-10-22,45,4147,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-09-07,2026-09-08,1,9919,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-09-07,2026-09-08,1,8900,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-09-07,2026-09-14,7,8255,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-09-07,2026-09-14,7,9434,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-09-07,2026-09-14,7,8602,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-09-07,2026-09-14,7,8803,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-09-07,2026-09-22,15,7953,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-09-07,2026-09-22,15,8911,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-09-07,2026-10-07,30,7410,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-09-07,2026-10-07,30,7212,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-09-07,2026-10-22,45,5554,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-09-07,2026-10-22,45,6262,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-09-07,2026-10-22,45,6384,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-09-07,2026-10-22,45,6346,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-09-07,2026-09-08,1,6236,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-09-07,2026-09-08,1,5873,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-09-07,2026-09-08,1,5529,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-09-07,2026-09-14,7,5652,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-09-07,2026-09-14,7,5971,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-09-07,2026-09-14,7,6266,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-09-07,2026-09-22,15,5087,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-09-07,2026-09-22,15,5429,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-09-07,2026-09-22,15,4889,AVAILABLE
